married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,age,account_age,total_sesions,total_trips,flight_bookings,return_flight_bookings,hotel_bookings,combo_bookings,cancellations,avg_page_clicks,avg_page_clicks_flight_booked,avg_page_clicks_hotel_booked,avg_seats_booked,avg_flight_amount,total_flight_amount,avg_flight_discount,total_flight_discount,avg_cents_km_flown,avg_hotel_amount,total_hotel_amount,discount_sensitivity,avg_hotel_discount,total_hotel_discount,avg_hotel_nights,total_hotel_nights,avg_checked_bags,total_checked_bags,avg_distance_flown,total_distance_flown,avg_trip_lead_time,avg_trip_duration,weekdays_travelled,weekends_travelled,pct_only_flight_booked,pct_only_hotel_booked,pct_return_flight_booked,weekends_ratio,segment
False,False,canada,quebec,YQB,46.788,-71.398,26.0,3.216974674880219,9,1,0,0,1,0,0,9.333333333333334,,18.0,,,0.0,,0.0,,330.0,330.0,0.0,,0.0,3.0,3,,0.0,,0.0,4.0,,0.0,0.0,0.0,1.0,,,
True,True,usa,san diego,NZY,32.699,-117.215,45.0,3.216974674880219,8,3,2,2,3,2,0,15.25,29.0,23.666666666666668,1.0,546.69,1093.38,,0.0,18.31205471351408,523.3333333333334,1570.0,0.25,34.400000000000006,68.80000000000001,4.0,12,1.0,2.0,2983.9660211765777,5967.932042353155,10.0,4.5,7.0,2.0,0.0,0.3333333333333333,1.0,0.2222222222222222,family_oriented_mature_couples
True,True,usa,buffalo,BUF,42.94,-78.732,51.0,3.216974674880219,8,2,2,2,1,1,1,16.875,20.5,17.0,2.3333333333333335,14579.873333333337,43739.62,,0.0,42.53220228315442,365.0,365.0,0.125,,0.0,5.0,5,1.3333333333333333,4.0,9072.997687110992,27218.993061332974,121.66666666666669,8.333333333333334,19.0,6.0,0.5,0.0,1.0,0.24,
False,False,usa,memphis,MEM,35.042,-89.977,50.0,3.216974674880219,8,3,3,3,3,3,0,20.75,35.333333333333336,35.333333333333336,1.0,293.75333333333333,881.26,,0.0,17.955211033483383,227.66666666666663,683.0,0.0,,0.0,2.3333333333333335,7,0.0,0.0,1643.6078552626248,4930.823565787874,7.666666666666667,3.0,5.0,4.0,0.0,0.0,1.0,0.4444444444444444,independent_frequent_travelers
True,False,usa,seattle,SEA,47.449,-122.309,42.0,3.216974674880219,8,5,5,5,3,3,0,19.75,25.2,30.0,1.4,1366.694,6833.47,,0.0,24.199376225200925,288.0,864.0,0.125,26.25,26.25,2.6666666666666665,8,0.4,2.0,2570.4555882231793,12852.277941115895,5.6,3.2,10.0,6.0,0.4,0.0,1.0,0.375,silver_adventurers
True,False,usa,jacksonville,NZC,30.219,-81.876,55.0,3.216974674880219,8,1,1,1,1,1,0,15.875,20.0,20.0,1.0,290.26,290.26,14.513,14.513,4.4540289796600225,268.0,268.0,0.125,,0.0,2.0,2,0.0,0.0,6516.7963954773295,6516.7963954773295,8.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,silver_adventurers
True,True,usa,newark,EWR,40.692,-74.169,53.0,3.216974674880219,8,1,1,1,1,1,0,18.0,19.0,19.0,1.0,411.4,411.4,,0.0,18.733501105672335,801.0,801.0,0.0,,0.0,3.0,3,1.0,1.0,2196.065741685796,2196.065741685796,5.0,3.0,1.0,2.0,0.0,0.0,1.0,0.6666666666666666,
True,False,usa,louisville,LOU,38.228,-85.664,56.0,3.216974674880219,8,4,4,4,4,4,0,19.375,32.5,32.5,1.75,2338.4449999999997,9353.78,,0.0,29.980009677976938,1970.0,7880.0,0.125,32.400000000000006,32.400000000000006,3.5,14,0.25,1.0,1668.0660641788195,6672.264256715279,10.0,4.0,15.0,1.0,0.0,0.0,1.0,0.0625,silver_adventurers
True,False,usa,new york,JFK,40.64,-73.779,54.0,3.216974674880219,8,5,4,4,5,4,0,16.875,22.75,20.8,1.0,488.6174999999999,1954.47,,0.0,17.59285724750346,954.0,4770.0,0.125,14.8,14.8,4.2,21,0.5,2.0,2783.078904551234,11132.315618204935,5.6,3.25,6.0,7.0,0.0,0.2,1.0,0.5384615384615384,silver_adventurers
False,False,canada,toronto,YKZ,43.862,-79.37,19.0,3.216974674880219,8,3,2,0,3,2,0,12.375,22.5,24.333333333333332,,,0.0,,0.0,,406.0,1218.0,0.125,139.5,139.5,3.6666666666666665,11,,0.0,,0.0,7.666666666666667,,0.0,0.0,0.0,0.3333333333333333,0.0,,
True,False,usa,washington,DCA,38.852,-77.037,49.0,3.2142368240930868,9,3,3,3,2,2,0,15.77777777777778,28.666666666666668,35.0,1.0,392.88000000000005,1178.64,32.648,32.648,17.790315023167892,288.5,577.0,0.2222222222222222,13.65,13.65,2.5,5,0.3333333333333333,1.0,2227.488648219573,6682.465944658718,7.666666666666667,3.0,6.0,3.0,0.3333333333333333,0.0,1.0,0.3333333333333333,silver_adventurers
True,False,usa,bakersfield,BFL,35.433,-119.057,40.0,3.2142368240930868,8,3,3,3,2,2,1,41.625,46.666666666666664,63.0,1.25,825.5925,3302.37,67.968,67.968,23.443716421877983,312.0,312.0,0.25,,0.0,6.0,6,1.0,4.0,2842.6063342262346,11370.425336904938,5.5,4.0,13.0,3.0,0.3333333333333333,0.0,1.0,0.1875,
True,False,usa,denver,DEN,39.858,-104.667,65.0,3.2142368240930868,8,3,3,3,2,2,0,13.875,18.333333333333332,18.5,1.3333333333333333,495.19666666666666,1485.59,144.48800000000003,144.48800000000003,23.544538771627913,874.0,1748.0,0.125,,0.0,5.5,11,1.0,3.0,1772.0370957410305,5316.1112872230915,9.333333333333334,4.666666666666667,11.0,3.0,0.3333333333333333,0.0,1.0,0.2142857142857142,silver_adventurers
True,False,usa,lubbock,LBB,33.664,-101.823,66.0,3.2142368240930868,8,3,1,1,3,1,0,12.375,16.0,14.0,1.0,287.17,287.17,,0.0,18.043183026100294,1302.3333333333333,3907.0,0.0,,0.0,9.666666666666666,29,0.0,0.0,1591.570620242533,1591.570620242533,5.666666666666667,4.0,3.0,1.0,0.0,0.6666666666666666,1.0,0.25,silver_adventurers
False,False,usa,honolulu,HNL,21.316,-157.927,42.0,3.2142368240930868,9,2,2,2,2,2,0,9.666666666666666,18.5,18.5,1.5,3486.0950000000003,6972.1900000000005,,0.0,29.73923860997804,613.5,1227.0,0.0,,0.0,2.5,5,1.0,2.0,7306.402891829976,14612.805783659953,8.0,2.5,4.0,1.0,0.0,0.0,1.0,0.2,
True,True,usa,omaha,OFF,41.118,-95.913,47.0,3.2142368240930868,9,5,3,3,5,3,0,18.555555555555557,27.0,23.4,1.0,251.68,755.04,,0.0,19.101873248088907,4112.4,20562.0,0.0,,0.0,8.8,44,0.3333333333333333,1.0,1305.2609855599037,3915.7829566797113,7.2,3.3333333333333335,7.0,3.0,0.0,0.4,1.0,0.3,
False,True,usa,st. louis,STL,38.748,-90.36,51.0,3.2142368240930868,8,3,3,3,3,3,0,14.75,23.0,23.0,2.0,2779.6233333333334,8338.87,,0.0,35.274813393355366,1270.0,3810.0,0.125,119.6,119.6,3.0,9,1.0,3.0,2258.5901053808425,6775.770316142527,10.0,4.0,6.0,6.0,0.0,0.0,1.0,0.5,married_couples
False,True,usa,houston,IAH,29.98,-95.34,39.0,3.2142368240930868,8,3,2,2,2,1,0,20.375,37.0,25.0,1.0,350.34000000000003,700.6800000000001,,0.0,16.844970607580183,693.0,1386.0,0.125,112.8,112.8,4.0,8,1.0,2.0,2144.2537188298065,4288.507437659613,5.0,3.0,4.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,married_couples
False,False,usa,houston,HOU,29.645,-95.279,43.0,3.2142368240930868,8,4,4,4,4,4,0,19.875,29.25,29.25,1.0,387.3125,1549.25,,0.0,19.219049995876997,434.0,1736.0,0.0,,0.0,2.5,10,0.25,1.0,2023.252483399956,8093.009933599825,7.5,3.25,9.0,4.0,0.0,0.0,1.0,0.3076923076923077,
False,False,canada,montreal,YMX,45.68,-74.039,30.0,3.2142368240930868,8,3,3,3,3,3,0,17.75,21.333333333333332,21.333333333333332,1.0,691.02,2073.06,,0.0,17.896419240830028,1068.0,3204.0,0.0,,0.0,7.333333333333333,22,0.3333333333333333,1.0,3859.883559364877,11579.650678094633,7.0,8.666666666666666,18.0,8.0,0.0,0.0,1.0,0.3076923076923077,independent_bundle_oriented_travelers
False,False,usa,wichita,ICT,37.65,-97.433,46.0,3.2142368240930868,8,4,3,2,3,2,0,16.25,24.0,17.333333333333332,1.0,220.32666666666668,660.98,50.14,50.14,14.332617249420528,885.6666666666666,2657.0,0.125,,0.0,2.3333333333333335,7,0.6666666666666666,2.0,1618.029906784196,4854.089720352587,5.0,3.0,4.0,2.0,0.25,0.25,0.6666666666666666,0.3333333333333333,independent_frequent_travelers
False,False,usa,los angeles,LAX,33.942,-118.408,45.0,3.2142368240930868,9,4,4,4,4,4,0,20.0,31.0,31.0,1.25,1237.7125,4950.85,16.5485,16.5485,23.384088749159893,688.0,2752.0,0.1111111111111111,,0.0,2.25,9,0.5,2.0,3215.713072088061,12862.852288352244,8.75,2.5,9.0,1.0,0.0,0.0,1.0,0.1,independent_frequent_travelers
False,False,usa,new york,JFK,40.64,-73.779,42.0,3.2142368240930868,8,6,5,5,6,5,0,20.0,24.4,22.166666666666668,1.6,702.186,3510.9300000000003,56.349,112.698,30.0480009504563,750.5,4503.0,0.5,29.950000000000003,59.900000000000006,3.3333333333333335,20,0.4,2.0,2885.6711221354335,14428.355610677168,10.833333333333334,3.2,10.0,6.0,0.0,0.1666666666666666,1.0,0.375,independent_frequent_travelers
False,True,usa,portland,PWM,43.646,-70.309,36.0,3.2142368240930868,8,2,0,0,2,0,0,15.5,,17.5,,,0.0,,0.0,,919.5,1839.0,0.0,,0.0,7.0,14,,0.0,,0.0,14.5,,0.0,0.0,0.0,1.0,,,
False,False,usa,san diego,SAN,32.733,-117.189,37.0,3.2142368240930868,9,2,1,1,2,1,0,15.88888888888889,28.0,26.0,1.0,347.33,347.33,,0.0,18.725035156530357,334.0,668.0,0.1111111111111111,45.9,45.9,1.5,3,0.0,0.0,1854.8963838867276,1854.8963838867276,8.5,3.0,3.0,0.0,0.0,0.5,1.0,0.0,independent_frequent_travelers
True,True,usa,oklahoma city,TIK,35.415,-97.386,37.0,3.2142368240930868,8,1,0,0,1,0,0,12.125,,12.0,,,0.0,,0.0,,544.0,544.0,0.125,81.6,81.6,8.0,8,,0.0,,0.0,11.0,,0.0,0.0,0.0,1.0,,,
True,False,canada,montreal,YMX,45.68,-74.039,53.0,3.2142368240930868,8,5,5,5,4,4,0,15.5,20.2,21.5,1.4,760.616,3803.08,78.00800000000001,78.00800000000001,24.341232146886817,572.0,2288.0,0.125,,0.0,3.0,12,0.4,2.0,1623.757314949989,8118.786574749944,6.6,3.4,15.0,2.0,0.2,0.0,1.0,0.1176470588235294,
False,False,usa,new york,JFK,40.64,-73.779,38.0,3.2142368240930868,8,2,2,2,2,2,0,9.375,23.0,23.0,1.0,129.855,259.71,,0.0,18.852610996034223,297.0,594.0,0.0,,0.0,2.0,4,0.5,1.0,689.2059632566152,1378.4119265132304,7.5,3.0,4.0,2.0,0.0,0.0,1.0,0.3333333333333333,independent_frequent_travelers
True,True,usa,new orleans,NBG,29.825,-90.035,49.0,3.2142368240930868,8,2,2,2,2,2,0,18.0,20.0,20.0,1.0,402.7000000000001,805.4000000000001,,0.0,18.0538218735462,410.0,820.0,0.125,17.6,17.6,3.0,6,0.0,0.0,2223.4350497428,4446.8700994856,7.0,3.5,5.0,2.0,0.0,0.0,1.0,0.2857142857142857,
False,False,usa,seattle,BFI,47.53,-122.302,38.0,3.2142368240930868,8,1,1,1,1,1,0,19.25,46.0,46.0,1.0,421.73,421.73,,0.0,13.000430604663764,399.0,399.0,0.0,,0.0,1.0,1,1.0,1.0,3243.9694716627996,3243.9694716627996,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
False,False,usa,modesto,MOD,37.626,-120.954,39.0,3.2142368240930868,8,0,0,0,0,0,0,18.75,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,,inactive_young_non_travelers
False,False,usa,los angeles,LAX,33.942,-118.408,36.0,3.2142368240930868,8,5,5,5,4,4,0,19.25,26.0,29.75,1.0,384.474,1922.37,99.6555,99.6555,18.06927528422154,379.75,1519.0,0.125,,0.0,3.25,13,0.8,4.0,2171.849727196048,10859.24863598024,6.0,3.2,11.0,5.0,0.2,0.0,1.0,0.3125,independent_frequent_travelers
False,False,canada,toronto,YZD,43.742,-79.466,22.0,3.2142368240930868,8,2,1,0,1,0,0,15.625,54.0,18.0,,,0.0,,0.0,,3757.0,3757.0,0.0,,0.0,13.0,13,,0.0,,0.0,157.0,,0.0,0.0,0.5,0.5,0.0,,
True,False,usa,houston,IAH,29.98,-95.34,38.0,3.2142368240930868,8,4,4,4,4,4,0,15.5,21.0,21.0,1.25,492.3975,1969.59,,0.0,22.957226489336993,670.0,2680.0,0.0,,0.0,2.5,10,0.0,0.0,1899.0394256996915,7596.157702798767,5.75,3.0,8.0,4.0,0.0,0.0,1.0,0.3333333333333333,silver_adventurers
False,False,canada,hamilton,YHM,43.173,-79.935,35.0,3.2142368240930868,9,5,5,5,5,5,0,16.0,19.8,19.8,1.2,695.448,3477.24,,0.0,21.01410418240319,450.4,2252.0,0.2222222222222222,39.2,78.4,2.8,14,0.4,2.0,1922.3548117114028,9611.774058557014,7.4,3.8,13.0,6.0,0.0,0.0,1.0,0.3157894736842105,independent_bundle_oriented_travelers
True,True,usa,phoenix,LUF,33.535,-112.383,54.0,3.2142368240930868,9,2,1,1,2,1,0,11.22222222222222,22.0,16.0,1.0,288.21,288.21,,0.0,20.023865832989,742.0,1484.0,0.2222222222222222,67.9,135.8,2.5,5,0.0,0.0,1439.3324565987582,1439.3324565987582,22.0,3.0,3.0,0.0,0.0,0.5,1.0,0.0,family_oriented_mature_couples
True,False,usa,houston,EFD,29.607,-95.159,60.0,3.2142368240930868,8,1,1,1,1,1,0,6.375,24.0,24.0,1.0,417.86,417.86,,0.0,19.788108298353094,240.0,240.0,0.0,,0.0,2.0,2,0.0,0.0,2111.672291761094,2111.672291761094,8.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,silver_adventurers
False,False,canada,toronto,YYZ,43.677,-79.631,19.0,3.2142368240930868,8,0,0,0,0,0,0,8.25,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,,
False,True,usa,omaha,OFF,41.118,-95.913,37.0,3.2142368240930868,8,3,2,2,3,2,0,11.375,21.5,18.0,1.0,297.17,594.34,11.252,11.252,17.722496047729983,1282.3333333333333,3847.0,0.125,,0.0,6.333333333333333,19,0.0,0.0,1673.9315979058276,3347.8631958116553,6.0,5.0,6.0,4.0,0.0,0.3333333333333333,1.0,0.4,
True,True,usa,philadelphia,PNE,40.082,-75.011,42.0,3.2142368240930868,10,4,4,4,4,4,0,14.0,18.75,18.75,1.25,571.41,2285.64,,0.0,21.245069831972675,732.75,2931.0,0.0,,0.0,3.0,12,1.0,4.0,2894.172590814044,11576.690363256175,8.5,3.75,11.0,4.0,0.0,0.0,1.0,0.2666666666666666,family_oriented_mature_couples
False,False,usa,new york,LGA,40.777,-73.872,60.0,3.2142368240930868,8,0,0,0,0,0,0,13.0,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,,inactive_young_non_travelers
False,False,usa,seattle,SEA,47.449,-122.309,44.0,3.2142368240930868,8,5,5,5,5,5,0,18.0,24.0,24.0,1.0,550.12,2750.6,34.765499999999996,34.765499999999996,17.4912083336116,481.6,2408.0,0.125,,0.0,4.0,20,0.4,2.0,3129.0920772197824,15645.460386098912,7.2,4.8,17.0,7.0,0.0,0.0,1.0,0.2916666666666667,independent_frequent_travelers
True,True,usa,new york,JFK,40.64,-73.779,58.0,3.2142368240930868,8,4,3,2,4,3,0,13.5,20.0,20.5,1.0,419.19,1257.57,61.98575,123.9715,15.189764687834549,422.25,1689.0,0.375,81.7,163.4,3.75,15,0.3333333333333333,1.0,2476.5690410277984,7429.707123083395,4.75,3.0,4.0,2.0,0.0,0.25,0.6666666666666666,0.3333333333333333,family_oriented_mature_couples
False,False,usa,new york,JFK,40.64,-73.779,34.0,3.2142368240930868,8,6,5,5,6,5,0,18.625,26.0,23.666666666666668,1.0,459.328,2296.64,36.2965,72.593,17.903803055181065,324.1666666666667,1945.0,0.375,22.1,22.1,2.1666666666666665,13,0.6,3.0,2587.22864044012,12936.1432022006,7.833333333333333,3.0,9.0,6.0,0.0,0.1666666666666666,1.0,0.4,independent_frequent_travelers
False,False,usa,portland,PWM,43.646,-70.309,26.0,3.2142368240930868,8,0,0,0,0,0,0,6.25,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,,inactive_young_non_travelers
False,False,usa,san antonio,RND,29.529,-98.279,20.0,3.2142368240930868,8,1,1,1,1,1,0,19.625,17.0,17.0,1.0,510.3,510.3,,0.0,20.09817430062308,224.0,224.0,0.0,,0.0,2.0,2,0.0,0.0,2539.036592911724,2539.036592911724,11.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,independent_frequent_travelers
False,False,canada,gatineau,YND,45.521,-75.564,41.0,3.2142368240930868,8,3,2,2,3,2,0,14.5,26.5,21.0,1.0,193.14,386.28,37.168,37.168,18.470559522889488,530.6666666666666,1592.0,0.125,,0.0,4.333333333333333,13,0.5,1.0,1045.2910691514585,2090.5821383029165,7.666666666666667,4.0,6.0,2.0,0.0,0.3333333333333333,1.0,0.25,independent_bundle_oriented_travelers
True,False,usa,baton rouge,BTR,30.533,-91.149,42.0,3.2142368240930868,10,1,0,0,1,0,0,15.5,,15.0,,,0.0,,0.0,,936.0,936.0,0.0,,0.0,6.0,6,,0.0,,0.0,3.0,,0.0,0.0,0.0,1.0,,,senior_premium_hotel_only_couples
False,False,usa,colorado springs,COS,38.806,-104.7,40.0,3.2142368240930868,8,2,2,2,2,2,0,9.5,17.5,17.5,1.0,450.725,901.45,,0.0,17.80158053789437,1712.0,3424.0,0.125,76.0,76.0,6.5,13,0.5,1.0,2532.321808664973,5064.643617329946,5.0,7.5,11.0,4.0,0.0,0.0,1.0,0.2666666666666666,independent_frequent_travelers
False,False,usa,new orleans,MSY,29.993,-90.258,39.0,3.2142368240930868,8,3,3,3,3,3,0,25.125,42.666666666666664,42.666666666666664,1.3333333333333333,705.2566666666667,2115.77,,0.0,24.613503444507415,510.6666666666667,1532.0,0.125,70.0,70.0,3.3333333333333335,10,0.3333333333333333,1.0,1912.8702887447337,5738.610866234201,4.666666666666667,4.0,8.0,4.0,0.0,0.0,1.0,0.3333333333333333,independent_frequent_travelers
False,False,usa,houston,EFD,29.607,-95.159,19.0,3.2142368240930868,8,2,2,2,2,2,0,13.0,25.0,25.0,1.0,313.20000000000005,626.4000000000001,,0.0,16.737104630371455,594.0,1188.0,0.0,,0.0,4.5,9,0.5,1.0,1866.3388627025415,3732.677725405083,8.0,5.5,7.0,4.0,0.0,0.0,1.0,0.3636363636363636,independent_frequent_travelers
False,False,usa,san francisco,SFO,37.619,-122.375,46.0,3.2142368240930868,8,3,2,2,3,2,0,10.375,21.5,21.0,1.0,745.485,1490.97,,0.0,19.16967858537701,847.6666666666666,2543.0,0.0,,0.0,3.6666666666666665,11,1.0,2.0,3908.6960709985033,7817.392141997007,5.333333333333333,3.5,6.0,1.0,0.0,0.3333333333333333,1.0,0.1428571428571428,independent_frequent_travelers
False,False,usa,san jose,SJC,37.362,-121.929,41.0,3.2142368240930868,8,5,5,4,4,4,0,18.75,23.4,26.0,1.0,616.5360000000001,3082.6800000000003,25.910000000000004,25.910000000000004,16.10548408299641,485.25,1941.0,0.25,76.5,76.5,3.75,15,0.0,0.0,3689.420956764502,18447.10478382251,78.0,6.75,19.0,8.0,0.2,0.0,0.8,0.2962962962962963,independent_frequent_travelers
False,False,usa,modesto,MOD,37.626,-120.954,38.0,3.2142368240930868,8,6,6,6,6,6,0,25.625,27.333333333333332,27.333333333333332,1.0,599.9783333333334,3599.87,63.791,63.791,17.147395248559786,849.6666666666666,5098.0,0.375,46.8,140.4,3.6666666666666665,22,0.5,3.0,3500.0553786891014,21000.33227213461,6.166666666666667,3.8333333333333335,18.0,5.0,0.0,0.0,1.0,0.217391304347826,independent_frequent_travelers
False,False,usa,chicago,MDW,41.786,-87.752,35.0,3.2142368240930868,9,4,3,3,4,3,1,34.333333333333336,45.0,39.0,1.0,187.035,748.14,,0.0,18.253444905200396,604.3333333333334,1813.0,0.1111111111111111,,0.0,2.6666666666666665,8,1.0,4.0,1010.2439670193568,4040.975868077427,7.0,2.75,9.0,2.0,0.0,0.25,1.0,0.1818181818181818,independent_frequent_travelers
False,True,usa,denver,DEN,39.858,-104.667,45.0,3.2142368240930868,8,3,3,3,3,3,0,13.875,21.333333333333332,21.333333333333332,1.0,348.92,1046.76,,0.0,19.01152300106421,192.66666666666663,578.0,0.0,,0.0,1.0,3,0.6666666666666666,2.0,1824.1649840300895,5472.494952090269,8.666666666666666,2.0,4.0,2.0,0.0,0.0,1.0,0.3333333333333333,married_couples
False,False,usa,oklahoma city,TIK,35.415,-97.386,40.0,3.2142368240930868,8,3,3,3,2,2,0,10.375,20.0,24.0,1.3333333333333333,604.9599999999999,1814.88,,0.0,23.7243481454128,1080.0,2160.0,0.0,,0.0,3.5,7,0.3333333333333333,1.0,1269.2121060922698,3807.636318276809,7.333333333333333,3.0,7.0,2.0,0.3333333333333333,0.0,1.0,0.2222222222222222,independent_frequent_travelers
False,True,usa,tulsa,TUL,36.198,-95.888,50.0,3.2142368240930868,8,4,3,1,4,3,0,20.25,24.333333333333332,22.25,1.3333333333333333,118.32,354.96,14.004,14.004,18.05024580411585,753.75,3015.0,0.125,,0.0,3.0,12,0.3333333333333333,1.0,883.9390312507884,2651.817093752365,8.0,4.0,3.0,1.0,0.0,0.25,0.3333333333333333,0.25,
False,False,usa,tampa,MCF,27.849,-82.521,36.0,3.2142368240930868,8,1,1,1,1,1,0,13.25,19.0,19.0,1.0,586.17,586.17,,0.0,15.341383271884173,380.0,380.0,0.0,,0.0,4.0,4,1.0,1.0,3820.841899402,3820.841899402,9.0,5.0,3.0,2.0,0.0,0.0,1.0,0.4,independent_frequent_travelers
False,True,usa,santa ana,SNA,33.676,-117.868,43.0,3.2142368240930868,10,4,3,3,4,3,0,15.3,19.666666666666668,17.0,1.0,197.61,592.83,,0.0,17.609681253859325,293.75,1175.0,0.1,44.45,44.45,2.75,11,0.6666666666666666,2.0,1121.6368190455598,3364.9104571366793,5.25,2.0,5.0,1.0,0.0,0.25,1.0,0.1666666666666666,married_couples
True,True,usa,new york,LGA,40.777,-73.872,47.0,3.2142368240930868,8,4,2,2,4,2,0,13.25,17.0,16.0,1.5,1538.115,3076.23,,0.0,23.72945848083731,1666.5,6666.0,0.0,,0.0,5.0,20,1.0,2.0,3968.637184168213,7937.274368336425,7.0,2.0,3.0,1.0,0.0,0.5,1.0,0.25,family_oriented_mature_couples
True,False,usa,new york,JFK,40.64,-73.779,55.0,3.2142368240930868,8,4,3,2,4,3,0,13.0,24.333333333333332,21.0,1.0,376.5033333333334,1129.51,,0.0,15.899426757901656,510.25,2041.0,0.0,,0.0,3.75,15,1.0,3.0,2363.091369751604,7089.274109254811,6.0,3.5,4.0,3.0,0.0,0.25,0.6666666666666666,0.4285714285714285,silver_adventurers
True,False,usa,phoenix,PHX,33.434,-112.008,51.0,3.2142368240930868,8,4,4,4,3,3,0,17.75,22.5,24.333333333333332,2.0,2220.6575,8882.63,778.284,778.284,36.16978167799178,1074.0,3222.0,0.125,,0.0,3.6666666666666665,11,0.25,1.0,2690.803719477,10763.214877908,9.25,3.75,13.0,2.0,0.25,0.0,1.0,0.1333333333333333,silver_adventurers
True,False,usa,birmingham,BHM,33.563,-86.753,46.0,3.2142368240930868,9,1,1,1,1,1,0,10.77777777777778,18.0,18.0,2.0,1150.06,1150.06,,0.0,32.88104768744252,384.0,384.0,0.0,,0.0,4.0,4,1.0,1.0,1748.818971542709,1748.818971542709,13.0,6.0,4.0,2.0,0.0,0.0,1.0,0.3333333333333333,silver_adventurers
True,True,usa,knoxville,TYS,35.812,-83.993,58.0,3.2142368240930868,9,1,1,1,1,1,0,12.333333333333334,16.0,16.0,1.0,542.21,542.21,,0.0,17.284425948293343,129.0,129.0,0.0,,0.0,1.0,1,1.0,1.0,3136.9858716860517,3136.9858716860517,10.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,family_oriented_mature_couples
True,False,usa,santa ana,SNA,33.676,-117.868,63.0,3.2142368240930868,10,0,0,0,0,0,0,14.8,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,,inactive_senior_couples
False,False,usa,wichita,ICT,37.65,-97.433,34.0,3.2142368240930868,9,0,0,0,0,0,0,9.444444444444445,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,,inactive_young_non_travelers
False,False,usa,new orleans,NBG,29.825,-90.035,48.0,3.2142368240930868,8,3,3,3,2,2,0,14.0,24.0,25.5,1.3333333333333333,578.4200000000001,1735.2600000000002,,0.0,21.427816560981302,495.5,991.0,0.0,,0.0,3.5,7,0.6666666666666666,2.0,1741.8747886079875,5225.624365823963,7.0,6.333333333333333,12.0,7.0,0.3333333333333333,0.0,1.0,0.3684210526315789,independent_frequent_travelers
True,True,usa,phoenix,LUF,33.535,-112.383,46.0,3.2142368240930868,8,3,2,2,3,2,0,22.25,66.0,48.0,1.0,274.055,548.11,14.8215,14.8215,18.39045642858667,1159.0,3477.0,0.25,299.2,299.2,4.0,12,0.5,1.0,1453.8918196460804,2907.783639292161,6.666666666666667,3.5,4.0,3.0,0.0,0.3333333333333333,1.0,0.4285714285714285,
True,False,usa,bakersfield,BFL,35.433,-119.057,47.0,3.2142368240930868,9,4,4,4,3,3,1,35.55555555555556,37.25,45.0,1.0,390.54,1952.7,96.393,96.393,18.213979908989515,1071.0,2142.0,0.2222222222222222,,0.0,4.0,8,0.4,2.0,2147.406521876316,10737.03260938158,6.2,4.6,15.0,8.0,0.25,0.0,1.0,0.3478260869565217,
True,False,usa,el paso,ELP,31.807,-106.378,58.0,3.2142368240930868,8,3,3,3,3,3,0,14.875,22.666666666666668,22.666666666666668,1.3333333333333333,951.1966666666668,2853.59,,0.0,23.568550485914667,1547.0,4641.0,0.0,,0.0,4.0,12,0.6666666666666666,2.0,2877.748105511537,8633.24431653461,6.333333333333333,4.0,8.0,4.0,0.0,0.0,1.0,0.3333333333333333,silver_adventurers
True,True,usa,winston-salem,INT,36.134,-80.222,36.0,3.2142368240930868,8,0,0,0,0,0,0,11.25,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,,
False,False,usa,dallas,DAL,32.847,-96.852,56.0,3.2142368240930868,8,2,2,2,2,2,0,14.625,21.5,21.5,1.5,219.5,439.0,12.204,12.204,25.11155650175256,657.0,1314.0,0.125,,0.0,3.5,7,0.5,1.0,875.4383064666972,1750.8766129333944,7.5,4.0,5.0,3.0,0.0,0.0,1.0,0.375,independent_frequent_travelers
True,False,canada,edmonton,YEG,53.31,-113.58,44.0,3.2142368240930868,8,2,1,1,1,0,0,12.125,15.0,15.0,1.0,316.94,316.94,,0.0,19.314146956211992,142.0,142.0,0.125,7.1000000000000005,7.1000000000000005,1.0,1,1.0,1.0,1640.973327574599,1640.973327574599,7.5,1.0,1.0,0.0,0.5,0.5,1.0,0.0,
