user_id,birthdate,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,age,account_age,total_sesions,total_trips,flight_bookings,return_flight_bookings,hotel_bookings,combo_bookings,cancellations,avg_page_clicks,avg_page_clicks_flight_booked,avg_page_clicks_hotel_booked,avg_seats_booked,avg_flight_amount,total_flight_amount,avg_flight_discount,total_flight_discount,avg_cents_km_flown,avg_hotel_amount,total_hotel_amount,discount_sensitivity,avg_hotel_discount,total_hotel_discount,avg_hotel_nights,total_hotel_nights,avg_checked_bags,total_checked_bags,avg_distance_flown,total_distance_flown,avg_trip_lead_time,avg_trip_duration,weekdays_travelled,weekends_travelled,pct_only_flight_booked,pct_only_hotel_booked,pct_return_flight_booked,weekends_ratio
551615,1994-06-14,F,True,False,usa,omaha,OFF,41.118,-95.913,2023-01-25,31.0,3.186858316221766,8,2,1,1,1,0,0,21.75,20.0,15.0,1.0,235.86,235.86,,0.0,18.091491411696268,464.0,464.0,0.0,,0.0,4.0,4,0.0,0.0,1303.7067792405162,1303.7067792405162,10.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5
551620,1994-08-06,F,False,False,usa,chicago,UGN,42.422,-87.868,2023-01-25,31.0,3.186858316221766,8,3,2,2,2,1,0,10.75,19.0,20.0,1.0,367.325,734.65,79.99499999999999,79.99499999999999,18.008865512333262,364.5,729.0,0.25,66.75,66.75,3.0,6,0.0,0.0,1990.7638957331944,3981.527791466389,6.0,4.0,4.0,4.0,0.3333333333333333,0.3333333333333333,1.0,0.5
551622,1966-05-26,M,True,False,usa,san antonio,SKF,29.384,-98.581,2023-01-25,59.0,3.186858316221766,8,1,1,1,1,1,1,43.75,19.0,19.0,1.0,1425.9,2851.8,,0.0,17.14981281994595,,0.0,0.125,,0.0,,0,0.0,0.0,8314.376459792136,16628.752919584273,161.0,13.0,18.0,8.0,0.0,0.0,1.0,0.3076923076923077
551627,1991-09-24,F,False,False,usa,providence,PVD,41.724,-71.428,2023-01-25,34.0,3.186858316221766,8,2,2,2,1,1,0,11.25,14.5,17.0,1.0,222.49,444.98,,0.0,17.363804955462214,460.0,460.0,0.0,,0.0,4.0,4,1.5,3.0,1278.9417207336005,2557.883441467201,6.5,3.5,6.0,1.0,0.5,0.0,1.0,0.14285714285714285
551662,1978-06-20,F,False,False,usa,san diego,SAN,32.733,-117.189,2023-01-25,47.0,3.186858316221766,8,1,1,1,1,1,0,10.625,29.0,29.0,1.0,519.88,519.88,,0.0,16.448789953859247,396.0,396.0,0.0,,0.0,4.0,4,0.0,0.0,3160.5972321266386,3160.5972321266386,7.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0
551665,1969-01-26,F,False,True,usa,fort worth,FTW,32.82,-97.362,2023-01-25,57.0,3.186858316221766,8,4,3,3,4,3,0,16.125,33.0,27.0,1.0,358.2266666666667,1074.68,41.169000000000004,41.169000000000004,18.595638764547427,579.75,2319.0,0.125,,0.0,4.5,18,0.3333333333333333,1.0,1930.6488154660626,5791.946446398188,6.0,2.6666666666666665,5.0,3.0,0.0,0.25,1.0,0.375
551671,1999-10-06,F,False,True,canada,winnipeg,YAV,50.056,-97.032,2023-01-25,26.0,3.186858316221766,8,0,0,0,0,0,0,10.125,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,
551681,1993-01-02,F,False,False,canada,edmonton,YXD,53.573,-113.521,2023-01-25,33.0,3.186858316221766,8,2,2,0,2,2,0,12.875,23.5,23.5,,,0.0,,0.0,,552.0,1104.0,0.125,6.0,6.0,2.0,4,,0.0,,0.0,6.5,,0.0,0.0,0.0,0.0,0.0,
551685,1957-07-19,M,True,False,usa,san antonio,RND,29.529,-98.279,2023-01-25,68.0,3.186858316221766,8,1,1,1,1,1,0,12.875,24.0,24.0,1.0,295.01,295.01,,0.0,16.992699942792058,900.0,900.0,0.0,,0.0,4.0,4,0.0,0.0,1736.0984481170515,1736.0984481170515,5.0,4.0,2.0,2.0,0.0,0.0,1.0,0.5
551718,1990-10-10,F,False,True,usa,baltimore,BWI,39.175,-76.668,2023-01-25,35.0,3.186858316221766,8,3,2,2,3,2,0,17.625,22.5,24.666666666666668,2.0,342.53000000000003,685.0600000000001,,0.0,37.46939466514687,2099.0,6297.0,0.0,,0.0,6.666666666666667,20,0.5,1.0,639.1871188280387,1278.3742376560774,6.666666666666667,8.5,13.0,4.0,0.0,0.3333333333333333,1.0,0.23529411764705882
551729,2006-10-26,F,False,False,canada,vancouver,YVR,49.195,-123.182,2023-01-25,19.0,3.186858316221766,8,1,1,1,1,1,0,11.625,23.0,23.0,1.0,540.81,540.81,,0.0,17.290453383613272,292.0,292.0,0.125,14.600000000000001,14.600000000000001,2.0,2,0.0,0.0,3127.7953677752794,3127.7953677752794,7.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
551804,1979-02-12,M,True,False,usa,san antonio,SAT,29.534,-98.47,2023-01-25,47.0,3.186858316221766,8,5,4,4,5,4,0,15.125,20.5,18.8,1.0,305.9975,1223.99,15.738666666666667,47.216,18.64259279621165,2200.2,11001.0,0.5,280.8,280.8,3.8,19,0.25,1.0,1652.389030999893,6609.556123999572,6.2,3.75,10.0,5.0,0.0,0.2,1.0,0.3333333333333333
551834,1969-02-15,F,True,False,usa,cleveland,CLE,41.412,-81.85,2023-01-25,57.0,3.186858316221766,7,2,1,1,2,1,0,17.428571428571427,22.0,34.5,1.0,118.24,118.24,,0.0,17.27916065921989,682.5,1365.0,0.0,,0.0,3.5,7,0.0,0.0,684.2924973726023,684.2924973726023,10.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0
551847,1987-07-07,F,True,False,usa,washington,DCA,38.852,-77.037,2023-01-25,38.0,3.186858316221766,8,2,2,2,2,2,0,10.25,18.5,18.5,1.0,262.33,524.66,,0.0,18.840829827499803,1295.0,2590.0,0.125,73.5,73.5,7.0,14,0.5,1.0,1414.7171196895852,2829.4342393791703,5.0,7.5,11.0,4.0,0.0,0.0,1.0,0.26666666666666666
551890,1991-11-19,F,False,False,canada,saskatoon,YXE,52.171,-106.7,2023-01-25,34.0,3.186858316221766,8,4,3,3,3,2,0,12.875,18.0,16.666666666666668,1.3333333333333333,757.6433333333334,2272.9300000000003,34.749,34.749,22.846569516351522,1166.6666666666667,3500.0,0.125,,0.0,3.0,9,1.0,3.0,2249.6625519184086,6748.987655755226,8.25,5.333333333333333,11.0,5.0,0.25,0.25,1.0,0.3125
551908,2001-04-19,F,False,False,usa,shreveport,BAD,32.502,-93.663,2023-01-25,24.0,3.186858316221766,8,0,0,0,0,0,0,15.25,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,
551914,1973-04-12,F,False,False,canada,calgary,YYC,51.114,-114.02,2023-01-25,52.0,3.186858316221766,8,2,2,2,2,2,0,11.75,23.5,23.5,1.0,586.36,1172.72,,0.0,18.14311236859003,271.0,542.0,0.0,,0.0,1.5,3,1.0,2.0,3232.252181645289,6464.504363290578,5.5,2.5,5.0,0.0,0.0,0.0,1.0,0.0
551935,1954-12-06,F,True,False,usa,fort worth,FTW,32.82,-97.362,2023-01-25,71.0,3.186858316221766,8,1,0,0,1,0,0,10.75,,12.0,,,0.0,,0.0,,2160.0,2160.0,0.0,,0.0,8.0,8,,0.0,,0.0,2.0,,0.0,0.0,0.0,1.0,,
551963,1986-08-15,F,False,False,usa,fort worth,FTW,32.82,-97.362,2023-01-25,39.0,3.186858316221766,7,3,3,3,3,3,0,11.571428571428571,17.0,17.0,1.6666666666666667,1198.2133333333334,3594.64,18.692,18.692,30.82073774122014,386.6666666666667,1160.0,0.42857142857142855,47.7,95.4,1.6666666666666667,5,1.0,3.0,2118.4744739975026,6355.423421992507,6.333333333333333,2.3333333333333335,7.0,0.0,0.0,0.0,1.0,0.0
551967,1983-08-14,F,True,False,usa,omaha,OFF,41.118,-95.913,2023-01-25,42.0,3.186858316221766,8,3,2,2,3,2,0,14.0,24.5,26.333333333333332,2.0,1314.375,2628.75,226.90800000000002,226.90800000000002,37.300473659494145,1219.0,3657.0,0.125,,0.0,3.0,9,1.0,2.0,1584.8728719272985,3169.745743854597,4.0,3.5,5.0,2.0,0.0,0.3333333333333333,1.0,0.2857142857142857
551978,2006-12-22,F,False,True,usa,houston,HOU,29.645,-95.279,2023-01-25,19.0,3.186858316221766,8,2,1,1,2,1,0,9.5,18.0,17.5,1.0,414.64,414.64,,0.0,18.04238810211413,468.5,937.0,0.0,,0.0,4.5,9,3.0,3.0,2298.1436695257335,2298.1436695257335,4.5,5.0,4.0,1.0,0.0,0.5,1.0,0.2
551990,2006-04-18,F,False,False,usa,washington,IAD,38.944,-77.456,2023-01-25,19.0,3.186858316221766,9,3,2,1,3,2,0,14.11111111111111,24.0,21.0,1.5,981.44,1962.88,,0.0,17.814877703710724,1306.3333333333333,3919.0,0.0,,0.0,7.0,21,0.0,0.0,3516.2644148885765,7032.528829777153,7.666666666666667,2.0,2.0,0.0,0.0,0.3333333333333333,0.5,0.0
552036,1969-08-01,F,True,True,canada,montreal,YMX,45.68,-74.039,2023-01-25,56.0,3.186858316221766,9,1,1,1,1,1,0,23.88888888888889,30.0,30.0,3.0,873.78,873.78,,0.0,51.986102355228496,2805.0,2805.0,0.0,,0.0,5.0,5,0.0,0.0,560.2651224163309,560.2651224163309,7.0,6.0,4.0,2.0,0.0,0.0,1.0,0.3333333333333333
552088,1994-10-12,F,False,False,usa,kansas city,MCI,39.297,-94.714,2023-01-25,31.0,3.186858316221766,8,3,2,2,3,2,0,19.75,27.5,22.666666666666668,1.0,275.155,550.31,145.2745,145.2745,18.58261850509878,196.0,588.0,0.125,,0.0,3.6666666666666665,11,0.0,0.0,1467.5984922468183,2935.1969844936366,6.0,2.0,4.0,0.0,0.0,0.3333333333333333,1.0,0.0
552165,1967-07-16,F,True,True,usa,bakersfield,BFL,35.433,-119.057,2023-01-25,58.0,3.186858316221766,8,0,0,0,0,0,0,8.875,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,
552172,1969-12-06,F,True,True,usa,las vegas,LSV,36.236,-115.034,2023-01-25,56.0,3.186858316221766,8,4,3,2,4,3,1,27.625,30.333333333333332,25.5,3.0,36389.947499999995,145559.78999999998,,0.0,54.64977520098245,589.0,1767.0,0.25,,0.0,3.6666666666666665,11,2.0,8.0,9249.14899211663,36996.59596846652,69.6,11.333333333333334,21.0,13.0,0.0,0.25,0.6666666666666666,0.38235294117647056
552192,1986-01-20,F,False,False,usa,los angeles,LAX,33.942,-118.408,2023-01-25,40.0,3.186858316221766,8,5,4,3,5,4,0,18.25,27.0,25.6,1.25,893.865,3575.46,,0.0,19.5743284627747,252.8,1264.0,0.0,,0.0,2.2,11,0.75,3.0,2763.643327077558,11054.573308310231,6.0,2.3333333333333335,4.0,3.0,0.0,0.2,0.75,0.42857142857142855
552209,1972-09-28,F,False,False,usa,indianapolis,IND,39.717,-86.294,2023-01-25,53.0,3.186858316221766,8,1,1,1,0,0,0,7.5,15.0,,3.0,1258.9499999999998,1258.9499999999998,188.84249999999997,188.84249999999997,50.533406513302396,,0.0,0.125,,0.0,,0,1.0,1.0,830.440749901813,830.440749901813,8.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0
552302,1999-09-28,F,False,False,usa,los angeles,LAX,33.942,-118.408,2023-01-25,26.0,3.186858316221766,8,0,0,0,0,0,0,14.5,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,
552303,1968-05-03,F,True,False,usa,oklahoma city,OKC,35.393,-97.601,2023-01-25,57.0,3.186858316221766,8,4,3,3,4,3,0,18.0,19.0,19.75,1.0,200.03333333333333,600.1,,0.0,17.50748651153264,1084.0,4336.0,0.0,,0.0,6.75,27,0.6666666666666666,2.0,1130.5029195547725,3391.5087586643176,5.25,5.666666666666667,13.0,4.0,0.0,0.25,1.0,0.23529411764705882
552313,1979-01-19,F,False,False,usa,los angeles,LAX,33.942,-118.408,2023-01-25,47.0,3.186858316221766,8,6,6,6,5,5,0,24.75,31.333333333333332,29.2,1.5,1140.245,6841.469999999999,,0.0,28.36212398525056,1323.2,6616.0,0.0,,0.0,4.0,20,0.6666666666666666,4.0,1862.8786953087017,11177.27217185221,6.833333333333333,6.0,28.0,8.0,0.16666666666666666,0.0,1.0,0.2222222222222222
552314,1971-08-10,F,True,True,usa,san diego,SAN,32.733,-117.189,2023-01-25,54.0,3.186858316221766,8,4,3,3,2,1,0,10.125,15.0,18.0,1.0,636.8433333333334,1910.53,95.53349999999999,95.53349999999999,17.70945356186665,437.5,875.0,0.125,,0.0,3.5,7,0.3333333333333333,1.0,3564.998445387115,10694.995336161346,6.5,3.6666666666666665,5.0,6.0,0.5,0.25,1.0,0.5454545454545454
552345,1982-12-05,M,True,True,usa,san jose,SJC,37.362,-121.929,2023-01-25,43.0,3.186858316221766,8,3,3,3,3,3,0,13.375,20.0,20.0,1.3333333333333333,1550.46,4651.38,,0.0,25.302466166683715,562.6666666666666,1688.0,0.0,,0.0,2.0,6,0.3333333333333333,1.0,3692.736383360243,11078.20915008073,5.333333333333333,2.3333333333333335,5.0,2.0,0.0,0.0,1.0,0.2857142857142857
552348,1966-09-04,F,True,False,usa,phoenix,LUF,33.535,-112.383,2023-01-25,59.0,3.186858316221766,8,4,4,4,4,4,0,23.0,26.0,26.0,1.0,406.5975,1626.39,,0.0,17.726635418642182,579.75,2319.0,0.125,84.4,84.4,2.5,10,0.5,2.0,2325.5271235391833,9302.108494156733,6.25,3.5,10.0,4.0,0.0,0.0,1.0,0.2857142857142857
552363,1992-03-15,F,True,False,canada,saskatoon,YXE,52.171,-106.7,2023-01-25,34.0,3.186858316221766,8,3,3,2,3,3,0,15.5,22.666666666666668,22.666666666666668,1.0,320.89000000000004,962.6700000000001,,0.0,14.6858625851871,632.6666666666666,1898.0,0.25,81.95,163.9,3.3333333333333335,10,1.0,3.0,2190.9671561741056,6572.901468522317,7.666666666666667,2.0,1.0,3.0,0.0,0.0,0.6666666666666666,0.75
552364,1987-05-14,F,True,True,usa,omaha,OMA,41.302,-95.894,2023-01-25,38.0,3.186858316221766,8,1,0,0,1,0,0,10.75,,12.0,,,0.0,,0.0,,1596.0,1596.0,0.0,,0.0,4.0,4,,0.0,,0.0,4.0,,0.0,0.0,0.0,1.0,,
552366,1984-12-11,F,False,False,usa,reno,RNO,39.498,-119.768,2023-01-25,41.0,3.186858316221766,8,4,3,3,4,3,0,12.375,19.666666666666668,18.75,2.6666666666666665,5636.936666666666,16910.809999999998,549.7705000000001,1099.5410000000002,47.28369071087186,976.5,3906.0,0.5,149.7,299.4,3.25,13,0.3333333333333333,1.0,3726.086603782201,11178.259811346603,10.0,4.0,9.0,3.0,0.0,0.25,1.0,0.25
552372,1974-11-09,F,True,False,canada,ottawa,YOW,45.323,-75.669,2023-01-25,51.0,3.186858316221766,8,2,2,2,2,2,0,13.5,25.5,25.5,1.0,239.96499999999997,479.92999999999995,,0.0,17.31236827085927,203.0,406.0,0.0,,0.0,1.5,3,0.5,1.0,1389.359367906865,2778.71873581373,10.5,1.5,3.0,0.0,0.0,0.0,1.0,0.0
552384,1965-08-23,F,False,False,usa,new york,LGA,40.777,-73.872,2023-01-25,60.0,3.186858316221766,8,3,3,3,3,3,0,15.0,29.0,29.0,1.0,399.6166666666666,1198.85,4.68,4.68,16.98828013022346,859.0,2577.0,0.125,,0.0,2.6666666666666665,8,0.6666666666666666,2.0,2292.584861559362,6877.754584678085,5.666666666666667,3.3333333333333335,8.0,2.0,0.0,0.0,1.0,0.2
552414,1992-03-13,F,False,False,usa,las vegas,LSV,36.236,-115.034,2023-01-25,34.0,3.186858316221766,8,4,4,4,4,4,0,16.0,27.0,27.0,1.0,352.3625,1409.45,,0.0,17.711682061529167,720.5,2882.0,0.25,47.150000000000006,94.30000000000001,4.0,16,0.25,1.0,2012.9618025271839,8051.847210108735,7.5,4.25,13.0,4.0,0.0,0.0,1.0,0.23529411764705882
552432,1975-08-12,F,True,False,usa,new york,JFK,40.64,-73.779,2023-01-25,50.0,3.186858316221766,8,4,4,3,3,3,0,19.0,26.25,30.333333333333332,1.5,1189.0625,4756.25,,0.0,23.54798609200301,1186.0,3558.0,0.0,,0.0,3.3333333333333335,10,0.75,3.0,2168.4816619807234,8673.926647922894,81.5,7.333333333333333,15.0,7.0,0.25,0.0,0.75,0.3181818181818182
552440,1968-01-24,F,True,True,usa,san jose,SJC,37.362,-121.929,2023-01-25,58.0,3.186858316221766,8,2,2,2,2,2,0,10.875,18.0,18.0,1.0,341.83000000000004,683.6600000000001,,0.0,16.340937599201293,117.5,235.0,0.0,,0.0,2.5,5,0.5,1.0,2027.427327585313,4054.854655170626,7.5,3.0,4.0,2.0,0.0,0.0,1.0,0.3333333333333333
552473,1985-03-23,F,False,False,canada,montreal,YUL,45.468,-73.741,2023-01-25,41.0,3.186858316221766,8,3,3,3,1,1,0,19.625,25.0,21.0,1.0,729.3633333333333,2188.09,,0.0,18.253716042491018,80.0,80.0,0.0,,0.0,1.0,1,0.3333333333333333,1.0,3996.555978891884,11989.667936675653,6.666666666666667,2.3333333333333335,6.0,1.0,0.6666666666666666,0.0,1.0,0.14285714285714285
552487,1973-12-18,F,True,False,usa,new orleans,NBG,29.825,-90.035,2023-01-25,52.0,3.186858316221766,8,2,1,1,2,1,0,15.5,22.0,23.5,1.0,476.52,476.52,,0.0,19.517240205975178,407.5,815.0,0.125,45.900000000000006,45.900000000000006,2.5,5,0.0,0.0,2441.5337156844234,2441.5337156844234,3.5,3.0,2.0,1.0,0.0,0.5,1.0,0.3333333333333333
552506,1974-07-10,F,True,False,canada,winnipeg,YAV,50.056,-97.032,2023-01-25,51.0,3.186858316221766,8,1,1,0,0,0,0,10.625,20.0,,,,0.0,,0.0,,,0.0,0.125,,0.0,,0,,0.0,,0.0,7.0,,0.0,0.0,1.0,0.0,0.0,
552532,1970-07-05,F,True,True,usa,los angeles,LAX,33.942,-118.408,2023-01-25,55.0,3.186858316221766,8,2,2,2,2,2,0,19.5,22.0,22.0,2.5,957.03,1914.06,,0.0,43.76267829911288,835.0,1670.0,0.0,,0.0,2.0,4,0.5,1.0,1147.4957827754529,2294.9915655509058,6.5,3.0,5.0,1.0,0.0,0.0,1.0,0.16666666666666666
552535,1974-09-06,F,True,False,usa,new york,LGA,40.777,-73.872,2023-01-25,51.0,3.186858316221766,8,4,4,4,4,4,0,14.75,22.0,22.0,1.75,1644.9775,6579.91,,0.0,31.251337596726813,658.25,2633.0,0.0,,0.0,3.25,13,0.25,1.0,1468.284549850047,5873.138199400188,9.75,4.0,11.0,5.0,0.0,0.0,1.0,0.3125
552558,1971-10-18,F,True,True,canada,vancouver,YVR,49.195,-123.182,2023-01-25,54.0,3.186858316221766,8,4,2,2,4,2,0,18.75,16.0,15.5,1.0,444.14,888.28,,0.0,17.99378351062045,612.5,2450.0,0.125,16.8,16.8,4.75,19,1.0,2.0,2389.304350159519,4778.608700319038,6.25,2.0,3.0,1.0,0.0,0.5,1.0,0.25
552573,1988-06-17,M,True,True,usa,st. petersburg,PIE,27.911,-82.687,2023-01-25,37.0,3.186858316221766,8,2,2,2,1,1,0,8.625,16.5,21.0,2.5,22519.96,45039.92,22.976,22.976,39.93017298468691,524.0,524.0,0.125,,0.0,2.0,2,2.0,4.0,10154.766463306525,20309.53292661305,100.5,6.0,7.0,5.0,0.5,0.0,1.0,0.4166666666666667
552597,1996-03-20,F,False,False,usa,los angeles,LAX,33.942,-118.408,2023-01-25,30.0,3.186858316221766,8,3,3,3,2,2,0,16.625,19.0,21.0,1.6666666666666667,2216.5033333333336,6649.51,,0.0,28.811567802020182,1443.0,2886.0,0.125,90.3,90.3,7.5,15,1.3333333333333333,4.0,2447.710331417291,7343.130994251873,5.333333333333333,5.666666666666667,12.0,5.0,0.3333333333333333,0.0,1.0,0.29411764705882354
552598,1971-04-11,F,True,True,usa,san diego,SAN,32.733,-117.189,2023-01-25,54.0,3.186858316221766,9,3,3,3,2,2,0,13.666666666666666,18.333333333333332,20.5,1.3333333333333333,485.6966666666667,1457.0900000000001,,0.0,24.590798870069648,238.0,476.0,0.0,,0.0,2.0,4,0.3333333333333333,1.0,2021.0775165754246,6063.232549726274,6.666666666666667,3.0,7.0,2.0,0.3333333333333333,0.0,1.0,0.2222222222222222
552613,1980-09-18,F,False,True,usa,philadelphia,PNE,40.082,-75.011,2023-01-25,45.0,3.186858316221766,8,4,4,3,4,4,0,15.0,23.5,23.5,1.0,272.5725,1090.29,19.1455,38.291,15.32269842162012,631.75,2527.0,0.25,,0.0,3.0,12,0.0,0.0,2038.51528948704,8154.06115794816,8.25,3.6666666666666665,8.0,3.0,0.0,0.0,0.75,0.2727272727272727
552623,2006-07-21,F,False,True,usa,austin,AUS,30.194,-97.67,2023-01-25,19.0,3.186858316221766,8,1,1,1,1,1,0,9.0,22.0,22.0,2.0,12105.8,12105.8,,0.0,38.25153727424861,495.0,495.0,0.0,,0.0,9.0,9,2.0,2.0,15823.939196490499,15823.939196490499,308.0,11.0,7.0,4.0,0.0,0.0,1.0,0.36363636363636365
552642,1980-10-23,F,True,False,usa,phoenix,LUF,33.535,-112.383,2023-01-25,45.0,3.186858316221766,8,3,3,3,3,3,0,19.25,37.666666666666664,37.666666666666664,1.0,317.87333333333333,953.62,63.9375,63.9375,17.769795873402355,759.6666666666666,2279.0,0.125,48.75,48.75,2.0,6,0.6666666666666666,2.0,1785.004881103837,5355.0146433115115,5.666666666666667,3.0,7.0,2.0,0.0,0.0,1.0,0.2222222222222222
552643,1978-10-13,F,True,True,canada,saskatoon,YXE,52.171,-106.7,2023-01-25,47.0,3.186858316221766,8,3,3,3,3,3,0,20.125,21.0,21.0,1.0,318.43333333333334,955.3,,0.0,18.509853136249237,425.0,1275.0,0.0,,0.0,2.3333333333333335,7,0.0,0.0,1726.6241474291444,5179.872442287433,7.0,3.0,5.0,4.0,0.0,0.0,1.0,0.4444444444444444
552649,1997-04-26,F,False,False,usa,philadelphia,PNE,40.082,-75.011,2023-01-25,28.0,3.186858316221766,8,2,2,2,2,2,0,12.5,29.5,29.5,1.5,362.785,725.57,89.9535,89.9535,26.90603884628596,278.0,556.0,0.125,,0.0,1.5,3,0.5,1.0,1780.685230709781,3561.370461419562,7.0,2.5,4.0,1.0,0.0,0.0,1.0,0.2
552653,1965-01-25,F,True,False,usa,philadelphia,PHL,39.872,-75.241,2023-01-25,61.0,3.186858316221766,9,2,2,2,2,2,1,32.55555555555556,59.0,59.0,1.0,58.78333333333333,176.35,,0.0,16.86621781770851,300.0,300.0,0.2222222222222222,30.0,30.0,3.0,3,0.0,0.0,337.2387793398047,1011.716338019414,6.333333333333333,4.333333333333333,12.0,1.0,0.0,0.0,1.0,0.07692307692307693
552661,1993-10-19,F,False,False,usa,dallas,DAL,32.847,-96.852,2023-01-25,32.0,3.186858316221766,8,3,3,2,3,3,0,16.75,26.666666666666668,26.666666666666668,1.0,175.35333333333332,526.06,10.613,10.613,15.11360648785429,487.3333333333333,1462.0,0.25,43.50000000000001,43.50000000000001,4.0,12,0.6666666666666666,2.0,1196.6337520037562,3589.9012560112687,6.333333333333333,4.5,7.0,2.0,0.0,0.0,0.6666666666666666,0.2222222222222222
552726,1964-02-08,F,True,True,canada,victoria,YYJ,48.647,-123.426,2023-01-25,62.0,3.186858316221766,9,1,0,0,1,0,0,8.444444444444445,,10.0,,,0.0,,0.0,,816.0,816.0,0.0,,0.0,4.0,4,,0.0,,0.0,11.0,,0.0,0.0,0.0,1.0,,
552732,1979-11-23,F,False,False,canada,vancouver,YVR,49.195,-123.182,2023-01-25,46.0,3.186858316221766,8,2,2,2,2,2,0,18.25,35.0,35.0,1.0,457.485,914.97,,0.0,18.34531890587425,1798.5,3597.0,0.0,,0.0,4.5,9,1.0,2.0,2548.442495410391,5096.884990820782,8.0,4.5,5.0,4.0,0.0,0.0,1.0,0.4444444444444444
552734,1972-04-01,F,False,True,usa,nashville,BNA,36.124,-86.678,2023-01-25,54.0,3.186858316221766,8,4,4,4,3,3,0,17.0,26.0,29.0,1.0,323.5375,1294.15,,0.0,17.604898647028367,432.3333333333333,1297.0,0.0,,0.0,3.6666666666666665,11,1.0,4.0,1847.0502461119759,7388.2009844479035,7.75,3.5,7.0,7.0,0.25,0.0,1.0,0.5
552760,1971-08-05,F,True,False,usa,new york,LGA,40.777,-73.872,2023-01-25,54.0,3.186858316221766,8,3,3,3,1,1,0,13.25,15.333333333333334,19.0,1.0,403.74,1211.22,,0.0,17.891754216064673,573.0,573.0,0.0,,0.0,3.0,3,0.6666666666666666,2.0,2241.471159567183,6724.413478701548,5.333333333333333,2.6666666666666665,5.0,3.0,0.6666666666666666,0.0,1.0,0.375
552763,1980-12-16,M,True,False,usa,omaha,OMA,41.302,-95.894,2023-01-25,45.0,3.186858316221766,8,3,3,3,2,2,0,16.625,18.666666666666668,21.0,1.0,300.52666666666664,901.5799999999999,,0.0,17.893906962836326,183.0,366.0,0.0,,0.0,2.0,4,1.0,3.0,1658.5466176844675,4975.6398530534025,6.0,2.3333333333333335,7.0,0.0,0.3333333333333333,0.0,1.0,0.0
552775,2003-02-25,F,False,False,canada,calgary,YYC,51.114,-114.02,2023-01-25,23.0,3.186858316221766,8,3,2,2,3,2,0,18.125,28.0,25.333333333333332,1.0,399.83000000000004,799.6600000000001,,0.0,17.753824816467443,842.6666666666666,2528.0,0.0,,0.0,2.0,6,1.0,2.0,2252.078096597756,4504.156193195512,8.0,1.5,2.0,1.0,0.0,0.3333333333333333,1.0,0.3333333333333333
552809,1990-07-19,F,False,False,usa,nashville,BNA,36.124,-86.678,2023-01-25,35.0,3.186858316221766,7,3,2,2,3,2,0,14.857142857142858,18.5,16.666666666666668,1.0,339.12,678.24,,0.0,18.81680507177094,647.3333333333334,1942.0,0.14285714285714285,58.8,58.8,4.0,12,0.5,1.0,1796.9023871918735,3593.804774383747,8.666666666666666,4.0,4.0,4.0,0.0,0.3333333333333333,1.0,0.5
552861,1978-11-28,F,True,False,usa,new york,LGA,40.777,-73.872,2023-01-25,47.0,3.186858316221766,8,2,2,2,1,1,1,32.375,32.0,51.0,2.0,8606.74,25820.22,,0.0,37.955576750710584,468.0,468.0,0.125,,0.0,3.0,3,0.6666666666666666,2.0,10908.235410900566,32724.706232701697,140.0,8.0,14.0,10.0,0.5,0.0,1.0,0.4166666666666667
552904,1976-03-06,F,False,True,usa,new york,JFK,40.64,-73.779,2023-01-26,50.0,3.184120465434634,8,4,4,4,4,4,0,15.75,25.5,25.5,1.25,272.855,1091.42,2.9160000000000004,2.9160000000000004,22.729109828607598,622.0,2488.0,0.375,33.900000000000006,67.80000000000001,4.0,16,0.5,2.0,1190.2697699770515,4761.079079908206,6.75,4.25,14.0,3.0,0.0,0.0,1.0,0.17647058823529413
552929,1993-12-11,F,False,False,usa,memphis,MEM,35.042,-89.977,2023-01-26,32.0,3.184120465434634,8,4,3,3,4,3,0,18.125,27.0,25.0,1.0,177.17,531.51,21.228,21.228,18.7576879706745,1330.25,5321.0,0.125,,0.0,4.25,17,1.0,3.0,933.760950488343,2801.282851465029,8.5,2.6666666666666665,6.0,2.0,0.0,0.25,1.0,0.25
552944,1971-09-11,M,False,False,usa,atlanta,ATL,33.64,-84.427,2023-01-26,54.0,3.184120465434634,8,3,3,3,3,3,0,15.25,26.666666666666668,26.666666666666668,1.6666666666666667,2029.0933333333335,6087.280000000001,,0.0,29.840327262726973,1735.3333333333333,5206.0,0.125,118.5,118.5,3.6666666666666665,11,0.6666666666666666,2.0,2884.480256139165,8653.440768417495,5.333333333333333,3.6666666666666665,8.0,3.0,0.0,0.0,1.0,0.2727272727272727
